2018/7/1 0:08,10217.54455
2018/7/1 8:08,33573.74793
2018/7/1 16:08,31660.75794
2018/7/2 0:08,10366.35781
2018/7/2 8:08,33498.30268
2018/7/2 16:08,31824.08284
2018/7/3 0:08,10177.57563
2018/7/3 8:08,33584.14826
2018/7/3 16:08,31666.01021
2018/7/4 0:08,10392.90418
2018/7/4 8:08,33709.5077
2018/7/4 16:08,31623.58312
2018/7/5 0:08,10218.47813
2018/7/5 8:08,33464.77822
2018/7/5 16:08,31790.1009
2018/7/6 0:08,7765.673575
2018/7/6 8:08,26302.5571
2018/7/6 16:08,21737.01189
2018/7/7 0:08,7732.881543
2018/7/7 8:08,26290.7153
2018/7/7 16:08,21716.70781
2018/7/8 0:08,10239.37341
2018/7/8 8:08,33660.6083
2018/7/8 16:08,31739.09357
2018/7/9 0:08,10204.42185
2018/7/9 8:08,33495.14879
2018/7/9 16:08,31703.8166
2018/7/10 0:08,10362.13751
2018/7/10 8:08,33471.54781
2018/7/10 16:08,31747.27126
2018/7/11 0:08,10212.02333
2018/7/11 8:08,33580.45318
2018/7/11 16:08,31655.46334
2018/7/12 0:08,10230.65685
2018/7/12 8:08,33482.77409
2018/7/12 16:08,31770.37848
2018/7/13 0:08,7688.904819
2018/7/13 8:08,26302.82638
2018/7/13 16:08,21574.35328
2018/7/14 0:08,7631.59495
2018/7/14 8:08,26335.48436
2018/7/14 16:08,21712.92294
2018/7/15 0:08,10219.07892
2018/7/15 8:08,33390.26701
2018/7/15 16:08,31636.92528
2018/7/16 0:08,10325.08417
2018/7/16 8:08,33371.73817
2018/7/16 16:08,31784.59422
2018/7/17 0:08,10343.74005
2018/7/17 8:08,33475.57435
2018/7/17 16:08,31581.65955
2018/7/18 0:08,10114.70577
2018/7/18 8:08,33564.99916
2018/7/18 16:08,31655.49988
2018/7/19 0:08,10232.62184
2018/7/19 8:08,33567.08415
2018/7/19 16:08,31732.19608
2018/7/20 0:08,7647.685313
2018/7/20 8:08,26079.85988
2018/7/20 16:08,21745.39403
2018/7/21 0:08,7607.682395
2018/7/21 8:08,25996.96268
2018/7/21 16:08,21680.42316
2018/7/22 0:08,10184.75349
2018/7/22 8:08,33423.28597
2018/7/22 16:08,31737.85796
2018/7/23 0:08,10342.45382
2018/7/23 8:08,33561.37836
2018/7/23 16:08,31666.84036
2018/7/24 0:08,10244.85021
2018/7/24 8:08,33484.78715
2018/7/24 16:08,31707.85152
2018/7/25 0:08,10313.87375
2018/7/25 8:08,33503.05159
2018/7/25 16:08,31701.42781
2018/7/26 0:08,10330.85544
2018/7/26 8:08,33370.52335
2018/7/26 16:08,31814.9317
2018/7/27 0:08,7771.437335
2018/7/27 8:08,26222.45177
2018/7/27 16:08,21624.79924
2018/7/28 0:08,7608.646348
2018/7/28 8:08,26206.71347
2018/7/28 16:08,21674.12495
2018/7/29 0:08,7300
2018/7/29 8:08,25800
2018/7/29 16:08,21300
2018/7/30 0:08,10468.5982
2018/7/30 8:08,33464.90305
2018/7/30 16:08,31506.92753
2018/7/31 0:08,10307.70828
2018/7/31 8:08,33342.7739
2018/7/31 16:08,31757.28521
2018/8/1 0:08,10309.34023
2018/8/1 8:08,33567.46662
2018/8/1 16:08,31714.33322
2018/8/2 0:08,10351.15505
2018/8/2 8:08,33478.25516
2018/8/2 16:08,31724.44583
2018/8/3 0:08,7749.85844
2018/8/3 8:08,26317.02178
2018/8/3 16:08,21655.45203
2018/8/4 0:08,7628.272123
2018/8/4 8:08,26132.06443
2018/8/4 16:08,21722.69061
2018/8/5 0:08,10380.83439
2018/8/5 8:08,33462.51822
2018/8/5 16:08,31688.00327
2018/8/6 0:08,10246.6654
2018/8/6 8:08,33682.52376
2018/8/6 16:08,31778.90916
2018/8/7 0:08,10389.65754
2018/8/7 8:08,33353.53874
2018/8/7 16:08,31611.32868
2018/8/8 0:08,10407.45262
2018/8/8 8:08,43498.48333
2018/8/8 16:08,41583.86182
2018/8/9 0:08,10273.18161
2018/8/9 8:08,33455.82724
2018/8/9 16:08,31661.44754
2018/8/10 0:08,7802.689869
2018/8/10 8:08,26237.24802
2018/8/10 16:08,21679.58457
2018/8/11 0:08,7801.156474
2018/8/11 8:08,26149.67946
2018/8/11 16:08,21675.3378
2018/8/12 0:08,10217.54455
2018/8/12 8:08,33573.74793
2018/8/12 16:08,31660.75794
2018/8/13 0:08,10366.35781
2018/8/13 8:08,33498.30268
2018/8/13 16:08,31824.08284
2018/8/14 0:08,10177.57563
2018/8/14 8:08,33584.14826
2018/8/14 16:08,31666.01021
2018/8/15 0:08,10392.90418
2018/8/15 8:08,33709.5077
2018/8/15 16:08,31623.58312
2018/8/16 0:08,10218.47813
2018/8/16 8:08,33464.77822
2018/8/16 16:08,31790.1009
2018/8/17 0:08,7765.673575
2018/8/17 8:08,26302.5571
2018/8/17 16:08,21737.01189
2018/8/18 0:08,7732.881543
2018/8/18 8:08,26290.7153
2018/8/18 16:08,21716.70781
